Фу кайла гум гьатна кӀвала , хтана зу стха Бешир стха хтана акуна .	фу кун @@й @@ла гум гьатун @@на кӀвал @@е , хтун @@на зу стха Бешир стха хтун @@на акун @@на .
Хъфена , са гьефтедлай , гъиле кагъаз , са купча аваз им хкезва .	хъфин @@на , са гьефте @@ди @@ла @@ай , гъил @@е кагъаз , са купча ава @@з им хкезва @@зва .
Ваъ , гьуьлуьн винел иви акъат тавуртӀа , зун амач », лугьуда .	ваъ , гьуьлун @@ди @@н винел иви акъат тавур @@тӀа , зун ама », лугьу @@е .
Квез виридаз хъсан чизва ки , Гьаджи Зейналабдин Тагиева Шоллардай Бакудиз яд чӀугнава .	квез вири @@е @@з хъсан чи @@зва ки , Гьаджи Зейналабдин Тагиев @@ди Шоллардай @@ай Бакудиз @@ди @@з яд чӀугваз @@нва .
Алцурарда .	алцурарда @@да .
Ахпа и гадади лугьуда хьи , « бес гила вири хьанва », лугьуда , « бубадини жаза къачуна , муькуьбуруни жаза къачуна , бес ,» лагьана , « муькуь вилаятда зи дидени ама » лагьана , « пуд стхани ама , кьве стхани ама » лагьана .	ахпа и гада @@ди лугьу @@да хьи , « бес гила вири хьа @@нва », лугьу @@да , « буба @@ди @@ни жаза къачу @@на , муькуьбуруни @@ди @@ни жаза къачу @@на , бес ,» лагьа @@на , « муькуь вилаятда @@е зи диде @@ни ама » лагьа @@на , « пуд стха @@ни ама , кьве стха @@ни ама » лагьа @@на .
Машин лагьана , кюветдиз фида ма , амукъда чун инал	машин лагьа @@на , кюветдиз @@ди @@з фе @@е ма , амукъда @@да чун ина @@л
Mадни и чи , абур , девлетари , маса абури хъсанвилер чаз пара къалурна ...	мад @@ни и чи , абур , девлет @@ар @@ди , маса абур @@ди хъсан @@вил @@ер чи @@з пара къалурун @@на ...
Вуна чирадаз гаф гана , лугьузва , белке зун алдатмишарзава тӀа ?	вуна чирадаз @@ди @@з гаф гун @@на , лугьун @@зва , белке зун алдатмишарзава @@ар @@зва тӀа ?
Вичин папаз лугьуда « паб », лугьуда , « къе за а гадани рекьида , свасни , ама , ада гъанвай рушни » лугьуда .	вич @@ди @@н папа @@з лугьу @@да « паб », лугьу @@да , « къе за а гада @@ни рекьи @@да , свасни , ама , ада гъана @@нва @@й руш @@ни » лугьу @@да .
АкуртӀа гум гьатнава , зунни ам хьай киз хьана , кьей киз хьана ма адаз , кичӀе хьана , ун .	акур @@тӀа гум гьатун @@нва , зун @@ни ам хьа @@й ки @@з хьа , кьей ки @@з хьа @@на ма а @@ди @@з , кичӀе хьун @@на , ун .
ЧӀехи хьана кӀурцӀул , и кӀурцӀулдихъ галаз вич лап мягькем дуст хьана .	ЧӀехи хьун @@на кӀурцӀул , и кӀурцӀул @@ди @@хъ галаз @@з вич лап мягькем дуст хьун @@на .
« негъе шагьвар чина акьаз ,	« негъе шагьвар чин @@ди акьан @@з ,
Кьве кам анихъни хкадарзава .	кьве кам анихъ @@ни хкадар @@зва .
Зи гъиляй са хата акъат тавунмаз вун инлай куьч хьана хъвач .	зи гъил @@ай са сегьви акъатун жемир вун инлай куьч хьун @@на хъва @@ч .
Фена и гада , фена са къерехдилай са капашда авай накьв гъана , акъахна балкӀандал хтана , « ма чан буба » лагьана , « за ваз накьв гъана ».	фе @@на и гада , фе @@на са къерех @@ди @@л @@ай са капаш @@е ава @@ай накьв гъана @@на , акъах @@на балкӀан @@л хта @@на , « ма чан буба » лагьа @@на , « за ва @@з накьв гъана @@на ».
Закай игила ... заз са гафни лагьанач .	за @@к @@ай игила ... за @@з са гаф @@ни лугьун @@на @@ч .
Гьа къавумдини са чубандив ганва .	гьа къавум @@ди @@ни са чубан @@ди @@в гун @@нва .
Атанва им Велибеган патав .	атай @@нва им велибега @@н пата @@в .
Гьа къалай иникъ « Самур » газетдин къула авай цӀай уьлуьхнавач . 00 . 39	гьа къал @@ай иникъ « Самур » газет @@ди @@н къул @@е ава @@й цӀай уьлуьхун @@нва @@ч . 00 . 39
Чка атайла лугьун ки , гьа кьиса « КӀцар , кӀцарвияр » газетдани авазва .	чка атай @@й @@ла лугьу @@н ки , гьа кьиса « КӀцар , кӀцарви @@ар » газет @@е @@ни ава @@зва .
Заз вуч лугьуз кӀанзава ки , рикӀивайни , Седакъет ханума эдалет принцип къунва . 03 : 28	за @@з вуч лугьу @@з кӀан @@зва ки , рикӀ @@ди @@в @@ай @@ни , Седакъет ханум @@ди эдалет принцип къунва . 03 : 28
Негъен шагьвар чина акьаз	негъен шагьвар чин @@ди акьан @@з
И рушни пачагь хьана гила башламишда вичин пачагьвализ .	и руш @@ни пачагь хьа @@на гила башламишда @@е вич @@ди @@н пачагьвалда @@ди @@з .
Но хва саламат яни ?	но хва саламат я @@ни ?
Элчиярни ракъузва за	элчиярни @@ар @@ни ракъурун @@зва за
Гьакъикъетда , акуртӀа сегьнеда ида хъсан кьуьлерна , акъатна вичин манийриз яб~акалнама .	гьакъикъет @@е , акур @@тӀа сегьне @@е ида хъсан кьуьлер @@на , акъатун @@на вич @@ди @@н мани @@й @@ди @@з яб.акал @@нма .
Рушни къачуда .	руш @@ни къачу @@да .
Идаз гьаятдин эламетар пара зайиф хьанвай .	ида @@з гьаят @@ди @@н эламет @@ар пара зайиф хьун @@нва @@й .
Сонра лагьана , бес , лагьана , сегьнеда акъатна Безхануман тарифаради ида .	сонра лугьун @@на , бес , лугьун @@на , сегьне @@е акъатун @@на Безхануман тарифаради @@ди ида .
Са эхтилат ийиз кӀанзава заз квез .	са эхтилат ийи @@з кӀан @@зва за @@з квезни @@з .
Вад кьимет за ваз гузва .	вад кьимет за ва @@з гуз @@зва .
Зунни хтана кӀвализ архаин хьана .	зун @@ни хта @@на кӀвал @@ди @@з архаин хьун @@на .
ЭвецӀда ибур , эвецӀна аквада хьи , яргъалай са руш къвезва иер , иер , иер , мад маса къиямат .	ЭвецӀда @@да ибур , эвецӀна @@на акваз @@да хьи , яргъал @@ди @@ай са руш къве @@зва иер , иер , иер , мад маса къиямат .
Зани ишаре гайдалай сонра , лагьана ки , бес , вуна дидедин са жаваб къачу ма .	за @@ни ишаре гун @@й @@да @@л @@ай сонра , лугьун @@на ки , бес , вуна диде @@ди @@н са жаваб къачун ма .
Къваззава ама .	къвазна @@зва ама .
Зун , ашукьдиз сабур амач	зун , ашукь @@ди @@з сабур ама @@ч
Къе йифиз за абуруз вуч той кьадатӀа аку ».	къе йиф @@ди @@з за абур @@ди @@з вуч той кьадатӀа аку ».
сонра ибур мад алад хьана фена явашдак чи виликай .	сонра ибур мад алад хьун @@на фин @@на явашдак чи вил @@ди @@к @@ай .
Бакида комиссоватна анай Гуржистандиз рахкана	баку @@е комиссоват @@на ана @@й Гуржистан @@ди @@з элкъуьр @@на
« Баш~уьсте », лагьана гадайри .	« Баш.уьсте », лагьа @@на гадайри .
"Са шумудрахъ "" мама "" лагьана за ."	"са шумуд @@ар @@ди @@хъ "" мама "" лугьун @@на за ."
Гьа , Севда халади къизил тупӀаларни къгъанава ...	гьа , Севда хала @@ди къизил тупӀал @@ар @@ни къачун @@нва ...
Эскервиле авайла ,	эскервил @@е ава @@ай @@ла ,
Азербайджан патани гьа саягъда ,	Азербайджан пата @@ни гьа саягъ @@е ,
« Йисан инсанар ».	« Йисан инсан @@ар ».
Палкан яхъ , лагьана , и зу гъелни галаз гъин чна .	палкан яхъ , лугьун @@на , и зу гъел @@ни галаз гъида @@н чна .
« Бес за вучин », лагьана , « зи бубадин вилер сакӀани хъсан жезвач », лагьана .	« Бес за вуч @@ди @@н », лагьа @@на , « зи буба @@ди @@н вил @@ер сакӀани хъсан же @@зва @@ч », лагьа @@на .
Ва и кьилни заз вучиз хуш къвезва ?	ва и кьил @@ни за @@з вуч @@ди @@з хуш къве @@зва ?
Има чиз фена ма ...	има ча @@з фин @@на ма ...
Зун бубади хвена , хуьряй акъудна зун шегьердиз агъана бубади хвена .	зун буба @@ди хвена @@на , хуьре @@ай акъуд @@на зун шегьер @@ди @@з агъин @@на буба @@ди хвена @@на .
Са немецди чаз фуни гана	са немец @@ди чи @@з фу @@ни га @@на
Сад~лагьана хкверла	сад.лагьана @@на хкве @@ар @@ла
Фида и руш алукӀна гададин пекерни , кӀватӀ жеда мейдандал жемят , ахъайда и къуш .	фе @@да и руш алукӀна @@на гада @@ди @@н пекер @@ни , кӀватӀ же @@е мейдандал @@е @@л жемят , ахъа @@й @@да и къуш .
зун кӀвала авай , атана чи ... чи дидедин са ам авай тир , диде хьиз акахьнавай са кьуьзуь са къари , Иси диде .	зун кӀвал @@е ава @@й , атнун @@на чи ... чи диде @@ди @@н са ам ава @@й тир , диде хьиз акахь @@нва @@й са кьуьзуь са къари , Иси диде .
Сонра ибурин чуьгъенал им яргъал фена .	сонра ибур @@ди @@н чуьгъенал им яргъал фин @@на .
Вак гьич са гьунар авани ?	вак гьич са гьунар ава @@ни ?
Зун ахпа направление хгана маса анариз .	зун ахпа направление хга @@на маса ана @@ар @@з .
« Хьуй » лугьуда гададини .	« Хьуй » лугьу @@да гада @@ди @@н @@ди .
Абурни чна чӀехи авуна ,	абур @@ни чна чӀехи авун @@на ,
немецарихъ галаз .	немецар @@хъ галаз @@з .
Вичин папаз лугьуда « паб », лугьуда , « къе за а гадани рекьида , свасни , ама , ада гъанвай рушни » лугьуда .	вич @@ди @@н папа @@з лугьу @@да « паб », лугьу @@да , « къе за а гада @@ни рекьи @@да , свасни , ама , ада гъана @@нва @@й руш @@ни » лугьу @@да .
« Гьиниз физва вун , гьиниз физва ?»	« гьиниз фин @@зва вун , гьиниз фин @@зва ?»
Яшамишда ибур са гьазим чӀувал .	яшамиш @@да ибур са гьазим чӀувал .
Бес и ишаре гьикӀ гуда ?	бес и ишаре гьикӀ гун @@да ?
Вич яргъай акван гваз им гъавурда~акьуна хьи , лагьана , зун къвезва им гатаз .	вич яргъай акван гва @@з и @@м гъавурда.акьуна хьи , лугьун @@на , зун къвен @@зва и @@м гата @@з .
Дидедин гьимаенда чӀехи хьанвади я .	диде @@ди @@н гьимаен @@е чӀехи хьа @@нва @@ди я .
Ну , пешком къаз жезвач има , гагьатна .	ну , пешком къаз же @@зва @@ч има , гагьатун @@на .
Фена-фена им акакьда са гьуьлуьн къерехдив .	фе @@на им акакьда @@е са гьуьлун @@ди @@н къерех @@ди @@в .
Адан вичин вах ава , вичелай гъвечӀи вах .	ада @@н вич @@ди @@н вах ава , вич @@е @@л @@ай гъвечӀи вах .
Акатда захъ хъел .	акатун @@да за @@хъ хъел .
Къазахстанда авай чун , Къазахстанда	къазахстанда @@е ава @@ай чун , къазахстанда @@е
Ина яцаривай хуьз тахьана , анай агъуз камуз гъел .	ина яцар @@ар @@ди @@в @@ай хуьз @@з тахьана @@на , ана @@ай агъуз камуз гъел .
Абуру « эвера а гада » лугьуда , « абур ваз къачу » лугьуда , « абур адаз лайих туш ».	абур @@ди « эвера а гада » лугьу @@да , « абур ва @@з къачу » лугьу @@да , « абур ада @@з лайих туш ».
« За », лугьуда « хкадарда исятда гьуьлуьз » лугьуда , « гьуьлуьн шиврехъ галаз ккӀида » лугьуда .	« за », лугьу @@да « хкадар @@да исятда @@е гьуьлун @@ди @@з » лугьу @@да , « гьуьлун @@ди @@н шиврехъ @@хъ галаз @@з ккӀида @@да » лугьу @@да .
Гьарада вичивай жедайвалди чиз гьахна .	гьарад @@ди вич @@ди @@в @@ай же @@да @@й @@валди ча @@з гьахун @@на .
Ибуруни са гьафтеда ядни ганач кьван , лагьана , фу ни ганач кьван .	ибур @@ди @@ни са гьафте @@е яд @@ни гун @@на @@ч кьван , лугьун @@на , фу ни гун @@на @@ч кьван .
Идаз и момент акуна .	идани @@з и момент акун @@на .
И пачагьдин тӀварни Джагьан пачагь тир .	и пачагь @@ди @@н тӀвар @@ни Джагьан пачагь тир .
ахпадиказ Дербентдин паркинай хтана мадни истрагьетна ,	ахпадиказ Дербентда @@ди @@н парк @@ди @@н @@ай хтун @@на мад @@ни истрагьетин @@на ,
« Эвера », лагьана , « и гада къенин къалай жеда пачагь , зунни адан свас .»	« эвера @@ди », лагьа @@на , « и гада къе @@н @@ди @@н къалай же @@да пачагь , зун @@ни адан свас .»
Ахпа къагъана эхцигкъия чкадал . 06 : 34	ахпа къагъана @@на эхцигкъия чка @@е @@л . 06 : 34
Гила кьве кьилихъ ваъ , лагьана , са кьилихъни эцек жедиш , лагьана .	гила кьве кьил @@ди @@хъ ваъ , лугьун @@на , са кьил @@ди @@хъ @@ни эцек же @@ди @@ш , лугьун @@на .
Им гьаятдилай рази туш , и къван ахъатайдилай им рахазва , луьквензава .	им гьаятдилай @@ди @@л @@ай рази туш , и къван ахъатайдилай @@ай @@ди @@ла @@й им рахун @@зва , луьквензава @@н @@зва .
Зани , икӀ явашдиказ мамадиз эверна .	за @@ни , икӀ явашдиказ мама @@ди @@з эверин @@на .
Алцурарда .	алцурарда @@да .
Ядни гумир , фуни гумир .	яд @@ни гумир , фу @@ни гумир .
Тухуда и руш кьилел кӀвале илисарда .	туху @@е и руш кьилел кӀвале илис @@ар @@да .
Хтуларни ава , са пуд хтулни ава заз .	хтул @@ар @@ни ава , са пуд хтул @@ни ава за @@з .
( стихотворение )	( стихотворение )
Гада хвешивиливай , акьахна балкӀандал , гутунна фургъунни , вегьена кӀарасарни , физва Шагьдагъдин кӀануз .	гада хвеши @@ар @@ди @@в @@ай , акьахун @@на балкӀан @@ди @@л , гутун @@на фургъун @@ни , вегьен @@на кӀарас @@ар @@ни , фин @@зва Шагьдагъ @@ди @@н кӀан @@ди @@з .
« Вач ма чан руш », лагьана , « тамаша ма .»	« Вач ма чан руш », лагьа @@на , « тамаша ма .»
вил ахвара фена , ун , фу кана ма .	вил ахвар @@ди фин @@на , ун , фу кун @@на ма .
И руш эгекьайла гадади лугьуда « я руш », лугьуда , « заз капашда авай яд це тӀун » лугьуда .	и руш эгекьайла @@ай @@ла гада @@ди лугьу @@да « я руш », лугьу @@да , « за @@з капаш @@е ава @@ай яд це тӀун » лугьу @@да .
« ХьайитӀа », лагьана « ада хъсан , тахьайтӀа зун рекьида », лагьана .	« хьайитӀа », лагьа @@на « ада хъсан , тахьана @@ай @@тӀа зун рекьи @@е », лагьа @@на .
Зу метлеб сад я .	зу метлеб сад я .
Паекни гана чаз , пекни гана , гьабури чипин солдат хьиз хвена .	паекни га @@на чаз , пекни га @@на , гьабур @@ди чип @@ди @@н солдат хьиз хвена @@на .
« Гьагь », лугьуда « и руш чи гъиляй акъатна икьван иер руш ».	« Гьагь », лугьу @@е « и руш чи гъиляй акъат @@на икьван иер руш ».
Ширин хьтин яр хьурай заз	ширин хьтин яр хьурай за @@з
Чаз са тӀимил~кьван фу ча , садни чаз телефон гьинал алатӀа лагь	чи @@з са тӀимил.кьван фу ча , сад @@ни чи @@з телефон гьина @@л ала @@тӀа лагьа
« Гьа и луьтквечидини », лагьана , « идани », лагьана « зун », лагьана , « гададивай къакъудна », лагьана , « алцурарна вичин кӀвализ тухузвай тир .	« гьа и луьтквечи @@ди @@ни », лагьа @@на , « идани @@ни », лагьа @@на « зун », лагьа @@на , « гададивай къакъудна @@на », лагьа @@на , « алцурарда @@ар @@на вич @@ди @@н кӀвал @@ди @@з тухуда @@зва @@й тир .
Лагьана чна , рекъел эвицӀ~хъувуна , рехъ чира ман .	лагьа @@на чна , рекъ @@е @@л эвицӀ.хъувуна @@на , рехъ чира ман .
За лагьана ки , са са гьефте , кьве гьефте за гьана фена динжвалда .	за лугьун @@на ки , са са гьефте , кьве гьефте за гьана фе @@на динжвалда @@вал @@да .
ТӀимил хкаж хьийбур чуьгъена аваз кутунва . 04 : 34	ТӀимил хкаж хьийбур @@бур чуьгъена ава @@з кутуна @@нва . 04 : 34
Гьадазни жаза гуз гана .	гьада @@з @@ни жаза гуда @@з га @@на .
Ша фин гьуьлуьн къерехдиз » лугьуда .	ша фе @@н гьуьлун @@ди @@н къерех @@ди @@з » лугьу @@да .
Им къачурла и балкӀанди « вуна нагьахъ къачуна » лугьуда « а гевгьерар .	Им къачурла @@ла и балкӀан @@ди « вун @@ди нагьахъ къачу @@на » лугьу @@да « а гевгьерар @@ар .
зунни гьи ча къвазна	зун @@ни гьи ча къвазна @@на
Катна атана им са хуьруьз агакьда .	катна атай @@на им са хуьруьз @@з агакь @@да .
Ида лагьана , земляк , лагьана , зун , лагьана , инара тамир	идавай лагьа @@на , земляк , лагьа @@на , зун , лагьа @@на , ина @@ди та @@мир
Абурувай пара ибре ибретани шейер къачуз жеда~чавай .	а @@бур @@ди @@в @@ай пара ибре ибретани шей @@ер къачун @@з же @@да @@чав @@ай .
Эвел са чаяр хъван , са ял ягъан , ахпа истирагьатайдалай сонра квекай сад за хкягъда », лугьуда .	эвел са чаяр @@ар хъван , са ял ягъана @@н , ахпа истирагьатайдалай @@ай @@да @@ла @@й сонра квекай @@ай сад за хкягъа @@да », лугьу @@да .
Чпин хуьруьн патав застава гвай тир са , солдатар авай .	чпин хуьр @@ди @@н патав застава гвайтир тир са , солдат @@ар ава @@й .
« Баш~уьсте », лагьана гадайри .	« Баш.уьсте », лагьа @@на гадайри .
... ахпадаказ хтана обед авуна ,	... ахпадаказ хтун @@на обед авун @@на ,
Иван сятдин цӀикьведаз чав и касди чав кассетар Аллагьдиз шуькуьр вахгана .	йиф @@ди @@н сятдин @@ди @@н цӀикьведаз @@ди @@з чи @@в и кас @@ди чи @@в кассет @@ар Аллагь @@ди @@з шуькуьр гун @@на .
Са арадлай яру хьана гьуьлуьн винел пад , сакит хьана .	са арадлай яру хьа гьуьлун @@ди @@н винел пад , сакит хьа .
Гъилин къен кьван авай .	гъил @@ди @@н къен кьван ава @@й .
Идани лагьана , ки , за ваз лагьана , ки , дидедиз са эрзе ча , элчиярни ракъузва за .	ида @@ни лугьун @@на , ки , за ва @@з лугьун @@на , ки , диде @@ди @@з са эрзе ча , элчиярни @@ар @@ни ракъурун @@зва за .
Вичизни язух атана кицӀин .	вич @@ди @@з @@ни язух атун @@на кицӀ @@ди @@н .
Гаф сад хьана , метлеб сад хьана , икьрар сад хьана , чун санал жервал я .	гаф сад хьун @@на , метлеб сад хьун @@на , икьрар @@ар сад хьун @@на , чун санал жервал я .
са еке са пепе .	са еке са пепе .
Ну , эвецӀна чун гьанузди .	ну , эвецӀун @@на чун гьануз @@ди .
ваъ , лагьана , хабар авач , лагьана .	ваъ , лагьа @@на , хабар ава @@ч , лагьа @@на .
Паекни гана чаз , пекни гана , гьабури чипин солдат хьиз хвена .	паекни га @@на чаз , пекни га @@на , гьабур @@ди чип @@ди @@н солдат хьиз хвена @@на .
Вуна дидедиз ча са эрзе , лагьана	вун @@ди диде @@ди @@з ча са эрзе , лугьун @@на
Руша лугьузва ки , эгер вуна , лугьузва ки , къе йифиз фена Шагьдагъдин кӀукӀвал цай авуна хьуй , гьа цай на экуьнелди хвена хьуй , зун ваз къведа , лугьузва . 01 : 20	руш @@ди лугьу @@зва ки , эгер вун @@ди , лугьу @@зва ки , къе йиф @@ди @@з фе @@на Шагьдагъ @@ди @@н кӀукӀв @@ди @@л цай авун @@на хьуй , гьа цай вуна экуьн @@ди @@л @@ди хвена @@на хьуй , зун ва @@з къве @@е , лугьун @@зва . 01 : 20
гьабурни чна гьар са адав агакьарна .	гьабур @@ни чна гьар са ада @@в агакьун @@ар @@на .
« Хьуй », лугьуда руша .	« Хьуй », лугьуда руша .
Ахпа ивиз жи цӀугъвена военный машинар атана	ахпа ивиз жи цӀугъвена военный машин @@ар атай @@на
Фена-фена им акакьда са гьуьлуьн къерехдив .	фе @@на им акакьда @@е са гьуьлун @@ди @@н къерех @@ди @@в .
ЯхцӀур югъ хьайидилай сура вун фида гьамамдиз , фена цӀийи пекер алукӀна аяр хьана хкведа , гьа~береда чна мехъерарда .	ЯхцӀур югъ хьа @@ай @@ди @@ла @@ай сура вун фе @@е гьамамда @@ди @@з , фе @@на цӀийи пекер алукӀна @@на аяр хьа хкве @@да , гьа.береда @@е чна мехъерар @@ар @@да .
Инай виняй анихъ эвицӀ~хъийа лагьана , куьн , лагьана , асвальтдал аватда , лагьана .	ина @@й виняй @@й ани @@хъ эвицӀ.хъийа лагьа @@ди @@на , куьн , лагьа @@на , асвальт @@е @@л аватна @@е , лагьа @@на .
Къведа и гада .	къве @@да и гада .
Жемятдизни хвеши жеда иер жаван пачагь хьана .	жемятдизни хвеши жеда иер жаван пачагь хьа .
Яни ки , и кьилин тӀвар язва	я @@ни ки , и кьил @@ди @@н тӀвар я @@зва
Везиятда амаш ма .	везият @@е ама @@ш ма .
Серинвал къачуз .	серин @@вал къачун @@з .
Иниз хтанва зун , хуьруз .	иниз @@з хта @@нва зун , хуьр @@ди @@з .
Рушарин арадай им чара хьана , акуртӀа , лагьана , зун къвез акуна , заз мейил къалурна , лагьана .	руш @@ар @@ди @@н арадай им чара хьун @@на , акур @@тӀа , лугьун @@на , зун къвез акун @@на , за @@з мейил къалурун @@на , лугьун @@на .
« Гьа~бередани зун вуна къачуна тур », лугьуда .	« гьа.береда @@е @@ни зун вун @@ди къачу @@на тур », лугьу @@да .
Зазни дуьз кичӀе хьана .	за @@з @@ни дуьз кичӀе хьун @@на .
Мицибуру гвадардай къендер .	мицибур @@ди вегьена @@да @@ай къенд @@ар .
Гьа , сонра ..	гьа , сонра ..
« Им ичӀерна гьа пачагьдин винелай лагь хьи » лугьуда , « вакай я кицӀ хьурай , я вак хьурай ».	« Им ичӀерна @@на гьа пачагь @@ди @@н винелай @@л @@ай лагьа хьи » лугьу @@да , « ва @@к @@ай я кицӀ хьурай @@ай , я вак хьурай @@ай ».
Чаз чизва ки , энциклопедияйар , алифбарал физва .	чи @@з чи @@зва ки , энциклопедияйар @@ар , алифбарал @@ди @@л фе @@зва .
Вучиз гьада и инсан вилик эцигнава , мицид кьулухъ эцигнава ?	вуч @@ди @@з гьада и инсан вилик эциг @@нва , мицид кьулухъ эциг @@нва ?
« Цайлапанрикай кьиса ». 00 : 59	« Цайлапан @@ди @@к @@ай кьиса ». 00 : 59
« Гьагь », лугьуда « и руш чи гъиляй акъатна икьван иер руш ».	« Гьагь », лугьу @@е « и руш чи гъиляй акъат @@на икьван иер руш ».
Я стха , вуч , им вуч месела я , и гьалда ци туна кицӀ ?	я стха , вуч , и @@м вуч месела я , и гьал @@е ци тун @@на кицӀ ?
Гатдамаз , вичи лагьана , мад зун дели хьанвай артух , лагьана .	гатин @@да @@нмаз , вич @@ди лугьун @@на , мад зун дели хьун @@нва @@й артух , лугьун @@на .
« Накьвар », лагьана , « за гъана муьтлег ви вилер сагъарна кӀанда », лагьана .	« накьв @@в @@ар », лагьа @@на , « за гъана @@на муьтлег ви вил @@ер сагъарна @@ар @@на кӀан @@е », лагьа @@на .
Польшадай аниз , Берлиндиз	Польша @@ай ани @@з , Берлин @@ди @@з
Хтайла и хкведай рекье и рушаз аквазвай хьи , гьич и гада шад туш .	хта @@й @@ла и хкве @@е @@ай рекь @@е и руш @@ди @@з аквазва @@зва @@ай хьи , гьич и гада шад туш .
Вунани лагь хьи ,» лугьуда , « зи пӀузарар хер хьанва , са къапина аваз це кван вуна заз ».	вун @@ди @@ни лагьа хьи ,» лугьу @@да , « зи пӀузарар @@ар @@ар хер хьа @@нва , са къапина @@ди @@на ава @@з це кван вуна за @@з ».
« Зун », лагьана , « фена инсанрин арада гьатда , акван белке зи кьисметда ава .»	« зун », лагьа @@на , « фе @@на инсан @@ди @@н арада @@е гьатда @@да , акван белке зи кьисметда @@е ава .»
ЧӀехи гадади лагьана , « чан буба », лагьана , « за изатна фена », лагьана , « гъида », лагьана .	ЧӀехи гада @@ди лагьа @@на , « чан буба », лагьа @@на , « за изатна @@на фе @@на », лагьа @@на , « гъида @@да », лагьа @@на .
Вобщем , рази хьанач ибур , имидини чи бубади лагьана ки , ваъ !	вобщем , рази хьа @@на @@ч ибур , ими @@ди @@ни чи буба @@ди лугьун @@на ки , ваъ !
Чпивай къачуз хьаначтӀани къеле , элкъвена хъфенвач ибур .	чпи @@в @@ай къачун @@з хьун @@на @@ч @@тӀа @@ни къеле , элкъвен @@на хъфин @@нва @@ч ибур .
Са арадлай элкъвена , фена , мици чкадлай элкъвена хтана .	са арадлай элкъвез @@на , фе @@на , мици чка @@ди @@л @@ай элкъвез @@на хта @@на .
атана и чи вине тарафара векьер ава ...	атун @@на и чи винелай тарафар @@е векьер @@ер ава ...
Ийимир желб , чан Безханум ( мани лугьузва )	ийи @@мир желб , чан Безханум ( мани лугьун @@зва )
Ибурузни жаза це » лагьана .	ибурузни жаза це » лагьа @@на .
Алатда мадни са гьафте .	алатун @@да мадни са гьафте .
ЯхцӀур югъ хьайидилай сура вун фида гьамамдиз , фена цӀийи пекер алукӀна аяр хьана хкведа , гьа~береда чна мехъерарда .	ЯхцӀур югъ хьа @@ай @@ди @@ла @@ай сура вун фе @@е гьамамда @@ди @@з , фе @@на цӀийи пекер алукӀна @@на аяр хьа хкве @@да , гьа.береда @@е чна мехъерар @@ар @@да .
Гагьатзава .	гагьатун @@зва .
Чунни инал хтана .	чун @@ни инал хта @@на .
Гададини « я пачагь » лугьуда , « вун сагърай .	гада @@ди @@н @@ди « я пачагь » лугьу @@да , « вун сагъарна @@рай .
Инай виняй анихъ эвицӀ~хъийа лагьана , куьн , лагьана , асвальтдал аватда , лагьана .	ина @@й виняй @@й ани @@хъ эвицӀ.хъийа лагьа @@ди @@на , куьн , лагьа @@на , асвальт @@е @@л аватна @@е , лагьа @@на .
Къведа и гада .	къве @@да и гада .
Фена къаткана жуван чкадал , вил ахвара фена зу .	фин @@на къаткун @@на жув @@ди @@н чка @@ди @@л , вил ахвар @@е фин @@на зи .
Къачуз хьанвач Миграгъ къеле .	къачун @@з хьа @@нва @@ч Миграгъ къеле .
